pr_auc,recall,cost_per_active_node,recall_at_10_percent,graph_mae
0.967347030887524,0.9619686800894854,0.11559016643762407,0.31907158836689037,0.06823309588519966
0.9728973043025885,0.975390156062425,0.09283759124087591,0.343937575030012,0.08381666912668902
0.9709502661666757,0.9659090909090909,0.10762296378301439,0.326555023923445,0.08649054496864042
0.9731112164709722,0.969553650605971,0.09370337212772306,0.34643807271652377,0.06855489546108964
0.9638622432700995,0.9627532777115614,0.11529778123783574,0.32777115613825986,0.07468444904169211
0.969390634330857,0.9675595238095238,0.10566415268585501,0.33035714285714285,0.0781842317087067
0.9682708472742161,0.9614547715262667,0.10714285714285714,0.335716506061548,0.09577650332526452
0.9758522560011167,0.9762399762399763,0.08934547435598102,0.3302643302643303,0.08844324642127428
0.9719153492519617,0.9706711787930062,0.10031531861846447,0.33079526226734346,0.07115944932168561
0.9680889501657693,0.9650092081031307,0.09918231374924288,0.33824432166973606,0.09211749971496945
0.9690445443518629,0.9655679811653914,0.10887250057021212,0.340788699234844,0.06786232277594298
0.9749023513564931,0.9743589743589743,0.0991812865497076,0.3221850613154961,0.07343231477017843
0.9739590668133344,0.9685459940652819,0.09483495145631068,0.32433234421364987,0.0908304622243856
0.9683495830129881,0.9633286318758815,0.11079923179199291,0.3314527503526093,0.0790398810185256
0.9720472512156426,0.9752822703692402,0.0993059263214095,0.34940494354592616,0.07346922382274094
